race_id,date,place,race_no,race_name,surface,distance_m,head_count,pace,race_shape,pred_rank,umaban,horse_name,jockey_name,trainer_name,style_pref,P_win,P_top3,strength
202650061901,2026-06-19,園田,1,C3,ダ,820,12,M,拮抗,4,6,ベイサルシュート,佐々木世,兵庫 尾原強,,0.08409699360047751,0.2520467159084016,0.25477777777777777
202650061901,2026-06-19,園田,1,C3,ダ,820,12,M,拮抗,5,4,オーサムサンライズ,井上幹太,兵庫 新井隆太,,0.08409699360047751,0.2520467159084016,0.2414444444444444
202650061901,2026-06-19,園田,1,C3,ダ,820,12,M,拮抗,6,10,スミレブーケ,高畑皓一,兵庫 山元博徳,,0.08409699360047751,0.2520467159084016,0.2294444444444444
202650061901,2026-06-19,園田,1,C3,ダ,820,12,M,拮抗,7,3,ニッシンゲッポ,大山真吾,兵庫 吉見真幸,先行,0.08128232498342801,0.24744392431681905,0.3817823026646556
202650061901,2026-06-19,園田,1,C3,ダ,820,12,M,拮抗,8,9,ラヴスティンガー,下原理,兵庫 木村健,差し,0.08128232498342801,0.24744392431681905,0.3749979889391654
202650061901,2026-06-19,園田,1,C3,ダ,820,12,M,拮抗,9,5,セイウンダキシメテ,杉浦健太,兵庫 山口浩幸,差し,0.08128232498342801,0.24744392431681905,0.34652740070387134
202650061901,2026-06-19,園田,1,C3,ダ,820,12,M,拮抗,10,11,アレナトーレ,小谷哲平,兵庫 田中一巧,先行,0.08128232498342801,0.24744392431681905,0.3377038712921066
202650061901,2026-06-19,園田,1,C3,ダ,820,12,M,拮抗,11,8,ユウバエ,塩津璃菜,兵庫 平松徳彦,,0.0688927228340259,0.22508344383218254,0.267
202650061901,2026-06-19,園田,1,C3,ダ,820,12,M,拮抗,12,7,リベリューラ,南部楓馬,兵庫 寺地誠一,,0.0688927228340259,0.22508344383218254,0.2614444444444444
202650061902,2026-06-19,園田,2,3歳C1,ダ,1400,12,S,拮抗,1,1,パハロアスール,下原理,兵庫 柏原誠路,,0.105174500146612,0.2839389801909279,0.24522222222222223
202650061902,2026-06-19,園田,2,3歳C1,ダ,1400,12,S,拮抗,2,11,アサメシマエ,笹田知宏,兵庫 田村彰啓,,0.105174500146612,0.2839389801909279,0.21855555555555556
202650061902,2026-06-19,園田,2,3歳C1,ダ,1400,12,S,拮抗,3,12,グラフォス,小牧太,兵庫 田中範雄,,0.09621324917866035,0.27206696708189954,0.263
202650061902,2026-06-19,園田,2,3歳C1,ダ,1400,12,S,拮抗,4,2,シアワセノクツ,大山真吾,兵庫 吉見真幸,,0.09621324917866035,0.27206696708189954,0.23055555555555557
202650061902,2026-06-19,園田,2,3歳C1,ダ,1400,12,S,拮抗,5,10,グランマイース,吉村智洋,兵庫 石橋満,先行,0.08063133691305702,0.24851329856929122,0.45657201565129957
202650061902,2026-06-19,園田,2,3歳C1,ダ,1400,12,S,拮抗,6,6,レイナサンライズ,松木大地,兵庫 飯田良弘,差し,0.08063133691305702,0.24851329856929122,0.37731573655103073
202650061902,2026-06-19,園田,2,3歳C1,ダ,1400,12,S,拮抗,7,4,オクトンハッチ,竹村達也,兵庫 田中一巧,,0.08063133691305702,0.24851329856929122,0.24255555555555558
202650061902,2026-06-19,園田,2,3歳C1,ダ,1400,12,S,拮抗,8,3,バンブトンコール,佐々木世,兵庫 坂本和也,差し,0.07793266144508361,0.24397503304605828,0.37328557063851187
202650061902,2026-06-19,園田,2,3歳C1,ダ,1400,12,S,拮抗,9,7,ユイアンゴロー,廣瀬航,兵庫 石橋満,差し,0.07793266144508361,0.24397503304605828,0.32079152002681416
202650061902,2026-06-19,園田,2,3歳C1,ダ,1400,12,S,拮抗,10,9,ジェイパック,山本咲希,兵庫 松浦聡志,差し,0.07793266144508361,0.24397503304605828,0.3186973353443942
202650061902,2026-06-19,園田,2,3歳C1,ダ,1400,12,S,拮抗,11,8,ウインリフレクト,永井孝典,兵庫 田村彰啓,差し,0.07793266144508361,0.24397503304605828,0.27638059326294623
202650061902,2026-06-19,園田,2,3歳C1,ダ,1400,12,S,拮抗,12,5,ハリエンジュ,南部楓馬,兵庫 長倉功,差し,0.04359984482994988,0.16654807756223808,0.37289140271493215
202650061903,2026-06-19,園田,3,C3二,ダ,1400,10,M,拮抗,1,5,ピーチクパーチク,永井孝典,兵庫 南弘樹,,0.11735832167873322,0.3218601095892652,0.24566666666666664
202650061903,2026-06-19,園田,3,C3二,ダ,1400,10,M,拮抗,2,8,ドリームチェイサー,小谷哲平,兵庫 溝橋利喜,,0.11735832167873322,0.3218601095892652,0.2403333333333333
202650061903,2026-06-19,園田,3,C3二,ダ,1400,10,M,拮抗,3,2,メイショウマンゲツ,山本咲希,兵庫 森澤友貴,,0.11735832167873322,0.3218601095892652,0.23366666666666663
202650061903,2026-06-19,園田,3,C3二,ダ,1400,10,M,拮抗,4,7,レンガノコブタサン,山田雄大,兵庫 土屋洋之,,0.11735832167873322,0.3218601095892652,0.23366666666666663
202650061903,2026-06-19,園田,3,C3二,ダ,1400,10,M,拮抗,5,9,エイシンバーマン,長尾翼玖,兵庫 岡田利一,,0.11735832167873322,0.3218601095892652,0.22166666666666662
202650061903,2026-06-19,園田,3,C3二,ダ,1400,10,M,拮抗,6,1,ブロンドエール,土方颯太,兵庫 高馬元紘,先行,0.10165424890126927,0.304307801116087,0.39455957767722477
202650061903,2026-06-19,園田,3,C3二,ダ,1400,10,M,拮抗,7,6,インザスカイ,南部楓馬,兵庫 栗林徹治,差し,0.08022723921516133,0.27538506273214625,0.4013288084464555
202650061903,2026-06-19,園田,3,C3二,ダ,1400,10,M,拮抗,8,3,イタリックタイプ,竹村達也,兵庫 南弘樹,先行,0.08022723921516133,0.27538506273214625,0.3630935143288085
202650061903,2026-06-19,園田,3,C3二,ダ,1400,10,M,拮抗,9,4,チョウハクタカ,山本屋太,兵庫 織田誠,差し,0.08022723921516133,0.27538506273214625,0.31917194570135743
202650061903,2026-06-19,園田,3,C3二,ダ,1400,10,M,拮抗,10,10,トキノケリー,佐々木世,兵庫 北野真弘,,0.07087242505958066,0.26023646274114803,0.235
202650061904,2026-06-19,園田,4,C3一,ダ,1400,10,M,拮抗,1,1,ワンダーエトワール,川原正一,兵庫 西村守幸,,0.11933626991595472,0.3260965632895791,0.30433333333333334
202650061904,2026-06-19,園田,4,C3一,ダ,1400,10,M,拮抗,2,3,アラタマノキセキ,廣瀬航,兵庫 高本友芳,,0.11933626991595472,0.3260965632895791,0.26462962962962966
202650061904,2026-06-19,園田,4,C3一,ダ,1400,10,M,拮抗,3,6,アカノストロング,高畑皓一,兵庫 尾原強,,0.11933626991595472,0.3260965632895791,0.23500000000000004
202650061904,2026-06-19,園田,4,C3一,ダ,1400,10,M,拮抗,4,7,ジョイブラック,小谷哲平,兵庫 稻田彰宏,,0.1173314748297997,0.3240126428864612,0.243
202650061904,2026-06-19,園田,4,C3一,ダ,1400,10,M,拮抗,5,2,ラブユーサクラ,田野豊三,兵庫 雑賀伸一,,0.1173314748297997,0.3240126428864612,0.23633333333333334
202650061904,2026-06-19,園田,4,C3一,ダ,1400,10,M,拮抗,6,9,サクセスカノン,大山真吾,兵庫 森澤友貴,先行,0.09791657575201117,0.30176327587685964,0.31678883861236806
202650061904,2026-06-19,園田,4,C3一,ダ,1400,10,M,拮抗,7,8,トゥームレイダー,吉村智洋,兵庫 諏訪貴正,先行,0.08830374464897713,0.28905313789835063,0.43298780247885116
202650061904,2026-06-19,園田,4,C3一,ダ,1400,10,M,拮抗,8,5,メリーゴーラウンド,小谷周平,兵庫 溝橋利喜,先行,0.08830374464897713,0.28905313789835063,0.4127797888386124
202650061904,2026-06-19,園田,4,C3一,ダ,1400,10,M,拮抗,9,4,レベッカレインボー,山本咲希,兵庫 石橋満,追込,0.08830374464897713,0.28905313789835063,0.31088687782805435
202650061904,2026-06-19,園田,4,C3一,ダ,1400,10,M,拮抗,10,10,スマートレイヴ,南部楓馬,兵庫 寺地誠一,先行,0.044500430893593866,0.20476233478642827,0.37212217194570135
202650061905,2026-06-19,園田,5,C2二,ダ,1400,11,S,拮抗,1,6,イマジンレノン,吉村智洋,兵庫 保利良平,,0.11545814666430028,0.3068801113916235,0.304733860342556
202650061905,2026-06-19,園田,5,C2二,ダ,1400,11,S,拮抗,2,2,キークラシック,下原理,兵庫 保利幸作,,0.11123837190106001,0.302292408716274,0.25621212121212117
202650061905,2026-06-19,園田,5,C2二,ダ,1400,11,S,拮抗,3,3,フォーウィンド,土方颯太,兵庫 高馬元紘,,0.11123837190106001,0.302292408716274,0.2415454545454545
202650061905,2026-06-19,園田,5,C2二,ダ,1400,11,S,拮抗,4,11,ウィステリアダディ,竹村達也,兵庫 保利良次,,0.11123837190106001,0.302292408716274,0.21754545454545454
202650061905,2026-06-19,園田,5,C2二,ダ,1400,11,S,拮抗,5,8,メイショウヨウホウ,長尾翼玖,兵庫 山元博徳,,0.10031769097396565,0.2895599838926266,0.2295454545454545
202650061905,2026-06-19,園田,5,C2二,ダ,1400,11,S,拮抗,6,9,メメニシコリ,大山真吾,兵庫 土屋洋之,,0.10031769097396565,0.2895599838926266,0.2295454545454545
202650061905,2026-06-19,園田,5,C2二,ダ,1400,11,S,拮抗,7,10,ハッピーモンスター,小谷周平,兵庫 諏訪貴正,追込,0.09112150698956512,0.2777128894391748,0.16765857671740025
202650061905,2026-06-19,園田,5,C2二,ダ,1400,11,S,拮抗,8,7,メイショウフィガロ,杉浦健太,兵庫 有馬澄男,先行,0.08049637802086523,0.26243623851003467,0.40037350884409717
202650061905,2026-06-19,園田,5,C2二,ダ,1400,11,S,拮抗,9,4,ハイグッドシャイン,山田雄大,兵庫 西川進也,,0.07363779305539803,0.25146329473958023,0.25487878787878787
202650061905,2026-06-19,園田,5,C2二,ダ,1400,11,S,拮抗,10,1,パイラタナー,田野豊三,兵庫 北野真弘,差し,0.06171201733722014,0.22969334908645195,0.28500548471136705
202650061905,2026-06-19,園田,5,C2二,ダ,1400,11,S,拮抗,11,5,フェイスナイン,南部楓馬,兵庫 栗林徹治,,0.04322366028153994,0.185816922899059,0.267
202650061906,2026-06-19,園田,6,C2一,ダ,1400,11,S,拮抗,1,9,メイショウピスカリ,板野央,兵庫 黒田隆男,,0.12581634470669117,0.31809927238349855,0.22833333333333333
202650061906,2026-06-19,園田,6,C2一,ダ,1400,11,S,拮抗,2,10,ヴィオマージュ,山本屋太,兵庫 栗林徹治,,0.12581634470669117,0.31809927238349855,0.21633333333333332
202650061906,2026-06-19,園田,6,C2一,ダ,1400,11,S,拮抗,3,4,クリノエニシ,廣瀬航,兵庫 橋本忠明,差し,0.10306313134274708,0.2922344905625302,0.36579101726160546
202650061906,2026-06-19,園田,6,C2一,ダ,1400,11,S,拮抗,4,11,タンバッフェ,松木大地,兵庫 溝橋利喜,,0.10306313134274708,0.2922344905625302,0.22966666666666669
202650061906,2026-06-19,園田,6,C2一,ダ,1400,11,S,拮抗,5,6,ペレストリーナ,小牧太,兵庫 藤川純,差し,0.09104556163156852,0.2761590238789549,0.4109105077928608
202650061906,2026-06-19,園田,6,C2一,ダ,1400,11,S,拮抗,6,7,スクイッドラン,永井孝典,兵庫 大塚信次,追込,0.09104556163156852,0.2761590238789549,0.16709803921568628
202650061906,2026-06-19,園田,6,C2一,ダ,1400,11,S,拮抗,7,1,エポエポサン,吉村智洋,兵庫 吉見真幸,差し,0.08328814775119577,0.2646123051104968,0.29503606793888126
202650061906,2026-06-19,園田,6,C2一,ダ,1400,11,S,拮抗,8,2,ヘルツアス,山本咲希,兵庫 石橋満,差し,0.06979947938064889,0.24170400945895737,0.3510693815987934
202650061906,2026-06-19,園田,6,C2一,ダ,1400,11,S,拮抗,9,5,レスプレンドール,小谷哲平,兵庫 稻田彰宏,,0.06979947938064889,0.24170400945895737,0.2603333333333333
202650061906,2026-06-19,園田,6,C2一,ダ,1400,11,S,拮抗,10,3,マジェンカ,田野豊三,兵庫 大山寿文,差し,0.06979947938064889,0.24170400945895737,0.22037254901960784
202650061906,2026-06-19,園田,6,C2一,ダ,1400,11,S,拮抗,11,8,エザルターレ,竹村達也,兵庫 渡瀬寛彰,差し,0.06746333874484392,0.23729009286266342,0.3038476621417798
202650061907,2026-06-19,園田,7,C2二,ダ,1230,10,S,拮抗,1,10,エイシンオキクルミ,下原理,兵庫 大山寿文,,0.12817901983421578,0.3375031557137996,0.23833333333333334
202650061907,2026-06-19,園田,7,C2二,ダ,1230,10,S,拮抗,2,4,ナムラハカ,土方颯太,兵庫 長南和宏,,0.12817901983421578,0.3375031557137996,0.23566666666666664
202650061907,2026-06-19,園田,7,C2二,ダ,1230,10,S,拮抗,3,2,エクスペリオン,吉村智洋,兵庫 高馬元紘,,0.1260256705692121,0.3353463414707617,0.2468550724637681
202650061907,2026-06-19,園田,7,C2二,ダ,1230,10,S,拮抗,4,3,ジーティーパール,高畑皓一,兵庫 尾原強,追込,0.1260256705692121,0.3353463414707617,0.18266666666666664
202650061907,2026-06-19,園田,7,C2二,ダ,1230,10,S,拮抗,5,6,キモンキャリントン,廣瀬航,兵庫 岡田利一,差し,0.10916179356298318,0.3170585752783063,0.3361047427518016
202650061907,2026-06-19,園田,7,C2二,ダ,1230,10,S,拮抗,6,1,ヌーヴォルミエール,山本屋太,兵庫 岡田利一,差し,0.1051721384810733,0.3123187097084892,0.23695173453996982
202650061907,2026-06-19,園田,7,C2二,ダ,1230,10,S,拮抗,7,7,モウショウ,高橋洸佑,兵庫 保利良次,,0.09484700204529778,0.29916398144631096,0.24366666666666664
202650061907,2026-06-19,園田,7,C2二,ダ,1230,10,S,拮抗,8,8,ハイライフ,小谷哲平,兵庫 茂崎正善,差し,0.06962205609725523,0.2598037181470351,0.36192609351432886
202650061907,2026-06-19,園田,7,C2二,ダ,1230,10,S,拮抗,9,5,サファリ,塩津璃菜,兵庫 栗林徹治,差し,0.05639381450326734,0.2329780105253679,0.39238159879336354
202650061907,2026-06-19,園田,7,C2二,ダ,1230,10,S,拮抗,10,9,バイカル,南部楓馬,兵庫 藤川純,,0.05639381450326734,0.2329780105253679,0.243
202650061908,2026-06-19,園田,8,C2一,ダ,1230,11,S,拮抗,1,8,アドーネ,田野豊三,兵庫 松浦聡志,,0.11828763093485026,0.31209940955743903,0.2640909090909091
202650061908,2026-06-19,園田,8,C2一,ダ,1230,11,S,拮抗,2,3,テイケイアンジェ,廣瀬航,兵庫 山口浩幸,,0.113964443925157,0.3074336810105197,0.27905387205387205
202650061908,2026-06-19,園田,8,C2一,ダ,1230,11,S,拮抗,3,11,モイスチャー,下原理,兵庫 諏訪貴正,,0.113964443925157,0.3074336810105197,0.23875757575757578
202650061908,2026-06-19,園田,8,C2一,ダ,1230,11,S,拮抗,4,2,モノノフイエロー,永井孝典,兵庫 田村彰啓,,0.113964443925157,0.3074336810105197,0.22409090909090912
202650061908,2026-06-19,園田,8,C2一,ダ,1230,11,S,拮抗,5,1,ダイシチセイ,竹村達也,兵庫 諏訪貴正,,0.113964443925157,0.3074336810105197,0.2120909090909091
202650061908,2026-06-19,園田,8,C2一,ダ,1230,11,S,拮抗,6,6,アークリオーソ,山田雄大,兵庫 諏訪貴正,,0.10277613446079926,0.2944847080331745,0.23609090909090913
202650061908,2026-06-19,園田,8,C2一,ダ,1230,11,S,拮抗,7,7,スノーデイ,杉浦健太,兵庫 飯田良弘,,0.09335458346086366,0.2824361227823206,0.24942424242424244
202650061908,2026-06-19,園田,8,C2一,ダ,1230,11,S,拮抗,8,10,マットーネロッソ,笹田知宏,兵庫 松浦聡志,差し,0.06322436780710311,0.23359988467179993,0.2925222816399287
202650061908,2026-06-19,園田,8,C2一,ダ,1230,11,S,拮抗,9,4,スカイピース,小谷哲平,兵庫 溝橋利喜,先行,0.06110829163980434,0.2293339628521609,0.42043932538050194
202650061908,2026-06-19,園田,8,C2一,ダ,1230,11,S,拮抗,10,9,サイファーシチー,高橋洸佑,兵庫 保利良平,追込,0.06110829163980434,0.2293339628521609,0.32415878239407653
202650061908,2026-06-19,園田,8,C2一,ダ,1230,11,S,拮抗,11,5,シロノクミキョク,塩津璃菜,兵庫 山元博徳,差し,0.04428292435614706,0.18897722520886523,0.26217647058823523
202650061909,2026-06-19,園田,9,C1,ダ,1700,9,M,拮抗,1,8,ヤマノアシオト,川原正一,兵庫 飯田良弘,先行,0.12320524201509964,0.3505736873488564,0.5072487011898776
202650061909,2026-06-19,園田,9,C1,ダ,1700,9,M,拮抗,2,5,エルクレスタワー,廣瀬航,兵庫 飯田良弘,差し,0.12320524201509964,0.3505736873488564,0.40895676219205634
202650061909,2026-06-19,園田,9,C1,ダ,1700,9,M,拮抗,3,6,グローリアスキング,土方颯太,兵庫 栗林徹治,先行,0.12320524201509964,0.3505736873488564,0.4037977207977208
202650061909,2026-06-19,園田,9,C1,ダ,1700,9,M,拮抗,4,7,パーティーモード,下原理,兵庫 西川進也,差し,0.12320524201509964,0.3505736873488564,0.3935624266800738
202650061909,2026-06-19,園田,9,C1,ダ,1700,9,M,拮抗,5,9,アウローラルミエル,笹田知宏,兵庫 石橋満,差し,0.12320524201509964,0.3505736873488564,0.3833663482487012
202650061909,2026-06-19,園田,9,C1,ダ,1700,9,M,拮抗,6,2,スマートエクシード,田野豊三,兵庫 有馬澄男,差し,0.12320524201509964,0.3505736873488564,0.34302849002849
202650061909,2026-06-19,園田,9,C1,ダ,1700,9,M,拮抗,7,4,ディザーヴユー,小牧太,兵庫 柏原誠路,差し,0.10281840768059976,0.32650042105823435,0.43322255739902804
202650061909,2026-06-19,園田,9,C1,ダ,1700,9,M,拮抗,8,1,メテオレーナ,杉浦健太,兵庫 保利良平,追込,0.10281840768059976,0.32650042105823435,0.32089726830903303
202650061909,2026-06-19,園田,9,C1,ダ,1700,9,M,拮抗,9,3,アンデルマット,塩津璃菜,兵庫 長南和宏,差し,0.05513173254820259,0.24355703379039279,0.4166561085972851
202650061910,2026-06-19,園田,10,兵庫ジョッキーズ楽天競馬賞B2,ダ,820,11,S,拮抗,1,3,ジューンコメット,杉浦健太,兵庫 保利良平,,0.11259596061059553,0.3003067870844489,0.2779090909090909
202650061910,2026-06-19,園田,10,兵庫ジョッキーズ楽天競馬賞B2,ダ,820,11,S,拮抗,2,11,アウタースペース,高畑皓一,兵庫 黒田隆男,,0.10848079328152997,0.29581735228763084,0.21390909090909088
202650061910,2026-06-19,園田,10,兵庫ジョッキーズ楽天競馬賞B2,ダ,820,11,S,拮抗,3,8,シリアスヒッター,小牧太,兵庫 田中範雄,,0.09783083401028697,0.283357654025516,0.27035353535353535
202650061910,2026-06-19,園田,10,兵庫ジョッキーズ楽天競馬賞B2,ダ,820,11,S,拮抗,4,4,ミニフィーユ,田野豊三,兵庫 土屋洋之,,0.09783083401028697,0.283357654025516,0.2512424242424242
202650061910,2026-06-19,園田,10,兵庫ジョッキーズ楽天競馬賞B2,ダ,820,11,S,拮抗,5,2,フローラルドレス,永井孝典,兵庫 石橋満,,0.09783083401028697,0.283357654025516,0.2392424242424242
202650061910,2026-06-19,園田,10,兵庫ジョッキーズ楽天競馬賞B2,ダ,820,11,S,拮抗,6,9,ウィンザーロア,新庄海誠,兵庫 田村彰啓,差し,0.08886262172219286,0.2717643224946177,0.3680357877416701
202650061910,2026-06-19,園田,10,兵庫ジョッキーズ楽天競馬賞B2,ダ,820,11,S,拮抗,7,6,デュアルタスク,笹田知宏,兵庫 松浦聡志,差し,0.08886262172219286,0.2717643224946177,0.32398752228163985
202650061910,2026-06-19,園田,10,兵庫ジョッキーズ楽天競馬賞B2,ダ,820,11,S,拮抗,8,5,ベラドンナリリー,吉村智洋,兵庫 高馬元紘,,0.08886262172219286,0.2717643224946177,0.2744308300395257
202650061910,2026-06-19,園田,10,兵庫ジョッキーズ楽天競馬賞B2,ダ,820,11,S,拮抗,9,10,スマートビビット,廣瀬航,兵庫 寺地誠一,差し,0.08886262172219286,0.2717643224946177,0.26792182762770994
202650061910,2026-06-19,園田,10,兵庫ジョッキーズ楽天競馬賞B2,ダ,820,11,S,拮抗,10,1,ザゴリ,小谷周平,兵庫 溝橋利喜,差し,0.07181232581555426,0.2460769900351854,0.34026504867681334
202650061910,2026-06-19,園田,10,兵庫ジョッキーズ楽天競馬賞B2,ダ,820,11,S,拮抗,11,7,ゴッドアマベル,南部楓馬,兵庫 永島太郎,,0.0581679313726878,0.22066861853771563,0.267
202650061911,2026-06-19,園田,11,アサヒスーパードライカップA1A2,ダ,1230,12,M,拮抗,1,8,ミルトプライム,杉浦健太,兵庫 保利良平,,0.10217990587431224,0.2811129540010234,0.2808888888888889
202650061911,2026-06-19,園田,11,アサヒスーパードライカップA1A2,ダ,1230,12,M,拮抗,2,3,ハナブサ,廣瀬航,兵庫 森澤友貴,,0.10217990587431224,0.2811129540010234,0.27051851851851855
202650061911,2026-06-19,園田,11,アサヒスーパードライカップA1A2,ダ,1230,12,M,拮抗,3,11,キングスピカ,小牧太,兵庫 保利良平,,0.08795521874915761,0.2604639297434936,0.30133333333333334
202650061911,2026-06-19,園田,11,アサヒスーパードライカップA1A2,ダ,1230,12,M,拮抗,4,6,サイレンスタイム,吉村智洋,兵庫 柏原誠路,先行,0.08563168260742486,0.256776146765079,0.4757334032832754
202650061911,2026-06-19,園田,11,アサヒスーパードライカップA1A2,ダ,1230,12,M,拮抗,5,9,ケイアイロベージ,下原理,兵庫 松浦聡志,差し,0.08563168260742486,0.256776146765079,0.46764303670186025
202650061911,2026-06-19,園田,11,アサヒスーパードライカップA1A2,ダ,1230,12,M,拮抗,6,10,ホクザンバーリイ,永井孝典,兵庫 橋本忠明,追込,0.08563168260742486,0.256776146765079,0.31789793866264454
202650061911,2026-06-19,園田,11,アサヒスーパードライカップA1A2,ダ,1230,12,M,拮抗,7,5,スネークアイズ,笹田知宏,兵庫 田中範雄,,0.08563168260742486,0.256776146765079,0.25422222222222224
202650061911,2026-06-19,園田,11,アサヒスーパードライカップA1A2,ダ,1230,12,M,拮抗,8,1,セイルオンセイラー,佐々木世,兵庫 田中一巧,,0.08563168260742486,0.256776146765079,0.23022222222222222
202650061911,2026-06-19,園田,11,アサヒスーパードライカップA1A2,ダ,1230,12,M,拮抗,9,12,ナリタシン,大山真吾,兵庫 坂本和也,,0.08563168260742486,0.256776146765079,0.21022222222222225
202650061911,2026-06-19,園田,11,アサヒスーパードライカップA1A2,ダ,1230,12,M,拮抗,10,2,ルクスメテオール,田野豊三,兵庫 永島太郎,先行,0.08276564900335445,0.252086987912167,0.4077606837606838
202650061911,2026-06-19,園田,11,アサヒスーパードライカップA1A2,ダ,1230,12,M,拮抗,11,7,ブラックサウザー,松木大地,兵庫 国澤利照,差し,0.07014994856666432,0.22930693304032598,0.40215284062342893
202650061911,2026-06-19,園田,11,アサヒスーパードライカップA1A2,ダ,1230,12,M,拮抗,12,4,ポンペイワーム,塩津璃菜,兵庫 田中一巧,差し,0.04097927628765011,0.15525936071149304,0.44426395173454003
202650061912,2026-06-19,園田,12,B1B2,ダ,820,12,S,拮抗,1,8,アンコロ,小牧太,兵庫 大山寿文,,0.08499271113960558,0.25269183396923167,0.2803333333333333
202650061912,2026-06-19,園田,12,B1B2,ダ,820,12,S,拮抗,2,1,タイラーテソーロ,渡瀬和幸,兵庫 溝橋利喜,差し,0.08499271113960558,0.25269183396923167,0.2594575163398693
202650061912,2026-06-19,園田,12,B1B2,ダ,820,12,S,拮抗,3,5,サバンナモンキー,吉村智洋,兵庫 土屋洋之,,0.08499271113960558,0.25269183396923167,0.2524106280193237
202650061912,2026-06-19,園田,12,B1B2,ダ,820,12,S,拮抗,4,3,トリニティノット,南部楓馬,兵庫 野田忍,,0.08499271113960558,0.25269183396923167,0.24922222222222223
202650061912,2026-06-19,園田,12,B1B2,ダ,820,12,S,拮抗,5,6,メイストーム,山田雄大,兵庫 黒田隆男,,0.08499271113960558,0.25269183396923167,0.24255555555555558
202650061912,2026-06-19,園田,12,B1B2,ダ,820,12,S,拮抗,6,2,イントゥザフロー,下原理,兵庫 盛本信春,先行,0.08214806347171032,0.2480772614505489,0.4789039718451484
202650061912,2026-06-19,園田,12,B1B2,ダ,820,12,S,拮抗,7,10,ラブラブフォー,土方颯太,兵庫 渡瀬寛彰,差し,0.08214806347171032,0.2480772614505489,0.3963685268979387
202650061912,2026-06-19,園田,12,B1B2,ダ,820,12,S,拮抗,8,4,セイウンダマシイ,山本屋太,兵庫 山口浩幸,差し,0.08214806347171032,0.2480772614505489,0.3449959778783308
202650061912,2026-06-19,園田,12,B1B2,ダ,820,12,S,拮抗,9,11,グランプリショット,竹村達也,兵庫 南弘樹,差し,0.08214806347171032,0.2480772614505489,0.31783459024635496
202650061912,2026-06-19,園田,12,B1B2,ダ,820,12,S,拮抗,10,7,ハーフェン,佐々木世,兵庫 田中一巧,追込,0.08214806347171032,0.2480772614505489,0.2931392659627954
202650061912,2026-06-19,園田,12,B1B2,ダ,820,12,S,拮抗,11,12,マイドオオキニ,田野豊三,兵庫 石橋満,追込,0.08214806347171032,0.2480772614505489,0.2912267471091001
202650061912,2026-06-19,園田,12,B1B2,ダ,820,12,S,拮抗,12,9,カンタウッドテール,塩津璃菜,兵庫 長南和宏,,0.08214806347171032,0.2480772614505489,0.24388888888888888
